GZRBOra3	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Rikenellaceae_RC9_gut_group
Unc05irm	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Family_XIII_AD3011_group
Unc03dui	0.0	Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Gemmata
Unc03011	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
UncFi296	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Eubacteriaceae; __Acetobacterium
Unc64978	1.0	Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Adlercreutzia
Unc75623	0.0	Bacteria; __Tenericutes; __Mollicutes; __Anaeroplasmatales; __Anaeroplasmataceae; __Anaeroplasma
UncB6702	0.0	Bacteria; __Tenericutes; __Mollicutes; __Mollicutes_RF9; __f; __g
UncCl401	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_1
Unc88911	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus
Unc02n51	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Shuttleworthia
UncO1674	0.0	Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Megasphaera
Unc03b0p	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillaceae; __uncultured
Unc04hf4	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Microbacteriaceae; __Pseudoclavibacter
Gt8Met60	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillaceae; __uncultured
Unc05mrd	8.0	Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Verrucomicrobiaceae; __Akkermansia
Unc27825	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; ___Eubacterium_coprostanoligenes_group
Unc81372	0.0	Bacteria; __Armatimonadetes; __uncultured; __o; __f; __g
Unc04f12	0.0	Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Alcaligenaceae; __Sutterella
Unc054m4	131.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Flavonifractor
Unc00v6f	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidales_S24_7_group; __g
Unc03j0p	0.0	Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Erysipelatoclostridium
Unc025cz	0.0	Bacteria; __Proteobacteria; __Epsilonproteobacteria; __Campylobacterales; __Campylobacteraceae; __Campylobacter
I97Lenta	0.0	Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Eggerthella
F1NSp930	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Pseudomonadaceae; __Pseudomonas
UncGranu	0.0	Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Carnobacteriaceae; __Granulicatella
Unc00cd4	0.0	Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Lactobacillaceae; __Lactobacillus
Unc019sq	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Alloprevotella
Unc02zd0	0.0	Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Candidatus_Stoquefichus
Unc00tyw	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Barnesiella
Unc02xsu	0.0	Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Adhaeribacter
GJFBac62	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Fastidiosipila
Unc02n9z	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcus_2
HcbSpeci	0.0	Bacteria; __Proteobacteria; __Epsilonproteobacteria; __Campylobacterales; __Helicobacteraceae; __Helicobacter
Unc02irl	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_NK4A136_group
Unc02lj0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Butyricimonas
GK5Ste58	0.0	Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Bacillaceae; __Geobacillus
Unc010xg	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_001
Unc03y4v	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_ND3007_group
H9MBac19	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus
RikMicro	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Rikenella
Unide146	0.0	Bacteria; __Proteobacteria; __Deltaproteobacteria; __Desulfovibrionales; __Desulfovibrionaceae; __Bilophila
Unc05o9h	5.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_005
Unc04f6c	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Pseudomonadaceae; __Pseudomonas
Unc73150	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Proteiniclasticum
Unc02uvw	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Mogibacterium
UncB9494	0.0	Bacteria; __Chloroflexi; __TK10; __o; __f; __g
HXVAdha9	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Methylobacteriaceae; __Methylobacterium
Unc56603	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; ___Eubacterium_nodatum_group
Unc91512	318.0	Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Dialister
Unc76871	0.0	Bacteria; __Cyanobacteria; __Cyanobacteria; __SubsectionII; __FamilyII; __Chroococcidiopsis
UncO9844	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Family_XIII_AD3011_group
Unc84292	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcus_2
Unc03i3g	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured
HKYLact5	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Sphingobium
Gt8Me224	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
Unc91440	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured
Unc00uwy	0.0	Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Oxalobacteraceae; __Herminiimonas
UnideZ41	0.0	Bacteria; __Proteobacteria; __Epsilonproteobacteria; __Campylobacterales; __Campylobacteraceae; __Campylobacter
Unc68419	0.0	Bacteria; __Chloroflexi; __KD4_96; __o; __f; __g
I7QCurt2	0.0	Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Cryptobacterium
UncParcu	0.0	Bacteria; __Parcubacteria; __Candidatus_Nomurabacteria; __o; __f; __g
Unc02159	0.0	Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __uncultured
Unc01ll8	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
Unc64070	0.0	Bacteria; __Lentisphaerae; __Lentisphaeria; __Victivallales; __vadinBE97; __g
Unc035vh	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured
UncM5880	0.0	Archaea; __Euryarchaeota; __Methanobacteria; __Methanobacteriales; __Methanobacteriaceae; __Methanobrevibacter
Unc12386	0.0	Bacteria; __Actinobacteria; __Thermoleophilia; __Solirubrobacterales; __Solirubrobacteraceae; __Solirubrobacter
Unc04q38	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella_7
Unc00jqy	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella
I1FDiver	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Mogibacterium
HXXSpec5	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Frankiales; __Geodermatophilaceae; __Modestobacter
Unc22485	0.0	Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Aerococcaceae; __Facklamia
Unc02u4p	0.0	Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Cytophaga
Rz2Bact6	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Rhizobiaceae; __Rhizobium
Unc010l0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnoclostridium_12
Unc05l23	0.0	Bacteria; __Actinobacteria; __Acidimicrobiia; __Acidimicrobiales; __uncultured; __g
Unc00t43	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_NK4A136_group
FJYEucr5	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Aeromonadales; __Aeromonadaceae; __Aeromonas
Unc81236	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_014
Unc00e6h	0.0	Bacteria; __Tenericutes; __Mollicutes; __Mollicutes_RF9; __f; __g
GBFSp279	0.0	Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Paenibacillaceae; __Paenibacillus
Unc02s6y	0.0	Bacteria; __Proteobacteria; __Betaproteobacteria; __SC_I_84; __f; __g
Unc00f0g	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Clostridium_sensu_stricto_2
Unc27503	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
GFKSpe45	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Actinomycetales; __Actinomycetaceae; __Actinomyces
UncB8834	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
Unc36622	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured
Unc0340t	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Propionibacteriales; __Propionibacteriaceae; __Propionibacterium
Unc05d9k	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Alistipes
Unc64427	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Bogoriellaceae; __Georgenia
Unc01n0g	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Odoribacter
Unc67285	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Phyllobacteriaceae; __Aquamicrobium
Unc01w0v	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Subdoligranulum
FNWEnd42	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __uncultured; __g
Rm0Bac15	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Candidatus_Soleaferrea
I52Minu3	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenella
HGZDuerd	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Peptoniphilus
Unc02kju	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcus_1
Unc91005	922.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_rectale_group
Unc029ax	0.0	Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Slackia
Unc03pep	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Methylobacteriaceae; __uncultured
Unc03q0k	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Acetobacteraceae; __Acidisphaera
Unc58074	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
CsrNeon2	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Clostridium_sensu_stricto_1
Unc93973	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __uncultured
UncFi909	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Mobilitalea
Unc49727	0.0	Bacteria; __Gemmatimonadetes; __Gemmatimonadetes; __Gemmatimonadales; __Gemmatimonadaceae; __uncultured
UncAna14	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __Family_XIII_UCG_001
Unc03uw6	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_5
A6BStoq4	0.0	Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Erysipelatoclostridium
F1NS2664	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Pseudomonadaceae; __Pseudomonas
Unc0120x	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides
Unc02njj	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_001
Unc01277	1.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Blautia
Unc05mei	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiales_vadinBB60_group; __g
Unc00f22	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Bradyrhizobiaceae; __Bosea
Unc40612	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Paludibacter
Unc04443	0.0	Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Acidaminococcaceae; __Succiniclasticum
Unc00m3k	0.0	Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Acidaminococcaceae; __Phascolarctobacterium
UncO5247	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured
Unc02qir	0.0	Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __uncultured
Unc00a4v	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptococcaceae; __Peptococcus
Unc05olb	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_6
Unc0163x	9.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured
Unc46088	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Rikenellaceae_RC9_gut_group
Unc02mpn	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Coprococcus_1
Unc86145	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Peptoniphilus
Unc02ysz	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Oribacterium
Unc81447	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Oscillibacter
Unc00v17	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Sanguibacteraceae; __Sanguibacter
HZLSpe44	0.0	Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Sphingobacteriaceae; __Mucilaginibacter
HQVSpec4	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus
Unc11396	0.0	Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Selenomonas_4
Unc02jbi	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Alloprevotella
Unc16122	0.0	Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Verrucomicrobiaceae; __Luteolibacter
Unc85608	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Erythrobacteraceae; __Erythrobacter
Unc95209	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Ezakiella
Unc03sey	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Hyphomicrobiaceae; __Devosia
Unc05hwg	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Rubellimicrobium
Unc05mdx	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_NK4A136_group
HJSSp143	0.0	Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Sphingobacteriaceae; __Sphingobacterium
Unc00kwx	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Methylobacteriaceae; __Psychroglaciecola
UncO8782	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_010
G7WHuG28	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured
Unc03jpr	0.0	Bacteria; __Tenericutes; __Mollicutes; __Mollicutes_RF9; __f; __g
Unc38399	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_NK4A214_group
HfnAlv51	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Enterobacteriales; __Enterobacteriaceae; __Hafnia_Obesumbacterium
Unc0133b	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured
Unc01e6u	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_5
Unc019wl	54.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Subdoligranulum
UncCl955	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus
Unc038uo	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __uncultured; __g
Unc85953	67.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnoclostridium
Unc57013	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
Unc04x9p	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_ventriosum_group
Unc03p0t	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidales_S24_7_group; __g
F1NS3559	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Pseudomonadaceae; __Pseudomonas
Unc023rt	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __uncultured; __g
Unc0126h	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_010
Unc00gnc	0.0	Bacteria; __Verrucomicrobia; __Spartobacteria; __Chthoniobacterales; __DA101_soil_group; __g
Unc01zba	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_008
Unc01ll1	0.0	Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Verrucomicrobiaceae; __uncultured
Unc03r16	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Sphingomonas
Unc02ee9	4.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospira
Unc02jig	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Actinomycetales; __Actinomycetaceae; __Varibaculum
Unc97262	18.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_9
H0LBivi4	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella
Unc30137	0.0	Bacteria; __Actinobacteria; __Acidimicrobiia; __Acidimicrobiales; __uncultured; __g
HJSPsych	0.0	Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Sphingobacteriaceae; __Sphingobacterium
Unc036iu	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_010
Unc04w4q	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiales_vadinBB60_group; __g
Unc03evh	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus
Unc46836	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured
Unc02ji1	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Porphyromonas
Unc01qxx	0.0	Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __NS9_marine_group; __g
Unc01avf	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerofilum
Unc01f0v	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; ___Eubacterium_coprostanoligenes_group
Unc04leh	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_014
Unc042cq	0.0	Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Gemmata
H4SFili3	0.0	Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Holdemania
Unc03t7x	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __uncultured
UncCl291	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Clostridium_sensu_stricto_1
Nc8Sp280	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Propionibacteriales; __Nocardioidaceae; __Nocardioides
Unc008xy	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Rhizobiales_Incertae_Sedis; __Bauldia
GJFBac89	0.0	Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __uncultured
UncA9470	0.0	Bacteria; __Acidobacteria; __Subgroup_6; __o; __f; __g
Unc60150	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus
Unc01qgo	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Sarcina
Unc0571u	0.0	Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Holdemanella
Unc058de	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_6
Unc39097	0.0	Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __env_OPS_17; __g
UncG3786	104.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Enterobacteriales; __Enterobacteriaceae; __Escherichia_Shigella
Unc77193	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidales_S24_7_group; __g
I6LElk91	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Bradyrhizobiaceae; __Bradyrhizobium
Unc03q4b	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Bradyrhizobiaceae; __Rhodopseudomonas
Gt8Met45	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; ___Eubacterium_coprostanoligenes_group
Unc17168	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XIII; __uncultured
Unc01qt1	1.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcus_1
Unc02l68	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Propionibacteriales; __Nocardioidaceae; __Nocardioides
UncO8895	161.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Ruminococcus_gnavus_group
Unc004zz	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Sphingomonas
Unc00n8b	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiales_vadinBB60_group; __g
Unc01nzf	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Clostridium_sensu_stricto_1
BcsCoa64	0.0	Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Bacillaceae; __Bacillus
Unc0286m	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella
Unc76653	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Cellvibrionales; __Cellvibrionaceae; __Cellvibrio
Unc0195f	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Micrococcaceae; __Rothia
UncO2108	0.0	Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Megamonas
Unc74246	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
GK7Taiw2	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __Xanthomonadaceae; __Pseudoxanthomonas
Unc00xi0	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Alistipes
GW6Spe33	0.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Porphyromonas
UncMyx61	0.0	Bacteria; __Proteobacteria; __Deltaproteobacteria; __Myxococcales; __Myxococcaceae; __Myxococcus
HQVSpec3	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Anaerotruncus
Unc44847	0.0	Bacteria; __Actinobacteria; __Acidimicrobiia; __Acidimicrobiales; __Iamiaceae; __Iamia
Unc02nme	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
Unc01w4o	0.0	Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Collinsella
Unc03l66	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenellaceae_R_7_group
